index Run NumInRun Step StepSequence Temp E_pair E_mol TotEng Press Volume
286 2 186 2860000 1860000 0.90797032 -1.0023416 2.4412817 2.8008937 7.9997655 303998.81
287 2 187 2870000 1870000 0.90522087 -1.0031473 2.4388152 2.7934973 8.0310704 303980.48
288 2 188 2880000 1880000 0.90507934 -1.0032941 2.4375583 2.7918814 7.9791993 303908.99
289 2 189 2890000 1890000 0.9032336 -1.0042796 2.436747 2.787316 7.9781409 303970.05
290 2 190 2900000 1900000 0.90653049 -1.0022223 2.4310014 2.7885729 7.9885989 303960.53
291 2 191 2910000 1910000 0.90369256 -1.0045104 2.4339575 2.784984 8.0001917 303926.37
292 2 192 2920000 1920000 0.90167297 -1.0045707 2.4297998 2.7777367 7.9744422 303822.73
293 2 193 2930000 1930000 0.90479074 -1.0045628 2.4271254 2.7797469 8.001126 303842.14
294 2 194 2940000 1940000 0.90193793 -1.0057015 2.4284976 2.7757011 7.9630055 303855.88
295 2 195 2950000 1950000 0.90220191 -1.0056972 2.426742 2.7743458 7.9533192 303846.37
296 2 196 2960000 1960000 0.90324979 -1.0047105 2.4247026 2.7748648 7.9922608 303831.7
297 2 197 2970000 1970000 0.90184126 -1.0057143 2.4214591 2.7685048 8.0231078 303797.62
298 2 198 2980000 1980000 0.90217369 -1.0068448 2.4192871 2.7657009 8.0176385 303729.91
299 2 199 2990000 1990000 0.90055396 -1.0064874 2.4156726 2.7600143 7.9786883 303730.48
300 2 200 3000000 2000000 0.90156246 -1.0079121 2.4154733 2.7599031 8.025275 303705.15
301 2 201 3010000 2010000 0.9000209 -1.0068346 2.4151553 2.7583502 8.0020059 303721.0
302 2 202 3020000 2020000 0.89948028 -1.007659 2.4116705 2.7532301 8.0091083 303648.13
303 2 203 3030000 2030000 0.89799198 -1.0089469 2.4109959 2.7490352 8.0176251 303561.73
304 2 204 3040000 2040000 0.89777261 -1.0085023 2.4094563 2.7476111 8.0219755 303581.48
305 2 205 3050000 2050000 0.89754963 -1.0086308 2.4033819 2.7410737 8.0142969 303525.41
306 2 206 3060000 2060000 0.89872184 -1.0093471 2.403477 2.7422108 8.0056772 303554.58
307 2 207 3070000 2070000 0.89621816 -1.008957 2.4053586 2.7407269 8.0060905 303549.36
308 2 208 3080000 2080000 0.89710701 -1.0096929 2.4004042 2.7363699 7.9912522 303566.69
309 2 209 3090000 2090000 0.89551613 -1.0095521 2.3997426 2.7334627 7.9861979 303510.35
310 2 210 3100000 2100000 0.89493208 -1.0099319 2.3977825 2.7302468 8.032201 303506.43
311 2 211 3110000 2110000 0.89398174 -1.0104059 2.3979542 2.728519 8.0191303 303452.7
312 2 212 3120000 2120000 0.89568425 -1.0111136 2.391355 2.7237659 8.0093335 303476.23
313 2 213 3130000 2130000 0.89388618 -1.0119982 2.3890975 2.7179266 7.9798162 303427.52
314 2 214 3140000 2140000 0.89394179 -1.01033 2.38794 2.7185208 7.9924119 303422.83
315 2 215 3150000 2150000 0.8935806 -1.0114454 2.3854009 2.7143245 8.0284003 303403.28
316 2 216 3160000 2160000 0.89153641 -1.0132822 2.3865022 2.7105228 7.9998307 303360.8
317 2 217 3170000 2170000 0.89100259 -1.0112702 2.384686 2.7099178 8.0080063 303298.79
318 2 218 3180000 2180000 0.89015545 -1.012707 2.3808598 2.703384 7.9880596 303346.27
319 2 219 3190000 2190000 0.89223871 -1.0127263 2.3774388 2.7030687 7.9965805 303256.35
320 2 220 3200000 2200000 0.89019718 -1.0127733 2.372565 2.6950856 7.9861883 303269.18
321 2 221 3210000 2210000 0.88919568 -1.014522 2.3695637 2.6888334 8.0186805 303171.97
322 2 222 3220000 2220000 0.88915293 -1.0133225 2.368033 2.6884381 8.0292186 303222.18
323 2 223 3230000 2230000 0.89064652 -1.0142718 2.370405 2.6921011 8.016052 303171.74
324 2 224 3240000 2240000 0.88847677 -1.013908 2.3682351 2.6870404 8.0454348 303143.52
325 2 225 3250000 2250000 0.88663546 -1.0139516 2.3651295 2.6811292 7.9975615 303109.2
326 2 226 3260000 2260000 0.8865435 -1.0142586 2.363631 2.6791858 7.9927974 303075.64
327 2 227 3270000 2270000 0.88612135 -1.015761 2.3610702 2.6744894 8.0389338 303102.44
328 2 228 3280000 2280000 0.88703372 -1.0162523 2.3597812 2.6740776 8.002704 303046.68
329 2 229 3290000 2290000 0.88660285 -1.0169691 2.3586563 2.6715896 8.0116437 303010.93
330 2 230 3300000 2300000 0.88455057 -1.0163934 2.3562066 2.6666372 8.0007022 303014.18
331 2 231 3310000 2310000 0.88417171 -1.017663 2.3544525 2.6630452 8.0074888 302960.71
332 2 232 3320000 2320000 0.8841311 -1.0166818 2.3536136 2.6631266 7.988558 302964.09
333 2 233 3330000 2330000 0.88345988 -1.0191129 2.3495823 2.6556573 8.0041551 302899.05
334 2 234 3340000 2340000 0.88266211 -1.018047 2.3508145 2.6567588 7.9813538 302925.87
335 2 235 3350000 2350000 0.88266606 -1.0178627 2.3448913 2.6510259 7.996493 302894.73
336 2 236 3360000 2360000 0.88312274 -1.0180374 2.3401806 2.6468255 7.9797952 302859.84
337 2 237 3370000 2370000 0.88107565 -1.0190317 2.3413054 2.6438853 7.9989604 302845.5
338 2 238 3380000 2380000 0.87901243 -1.0188992 2.3391424 2.6387599 8.0234153 302810.95
339 2 239 3390000 2390000 0.88166153 -1.0198549 2.3327067 2.6353423 7.9793389 302784.06
340 2 240 3400000 2400000 0.87920163 -1.021239 2.336679 2.6342406 7.9780103 302701.07
341 2 241 3410000 2410000 0.87937998 -1.019616 2.3350101 2.6344623 7.9522265 302743.7
342 2 242 3420000 2420000 0.87950884 -1.0207648 2.3302363 2.6287329 7.9626709 302715.43
343 2 243 3430000 2430000 0.87962498 -1.0214499 2.3278362 2.6258219 7.9903635 302666.19
344 2 244 3440000 2440000 0.87818115 -1.0219113 2.3251998 2.6205584 7.9967309 302650.43
345 2 245 3450000 2450000 0.87760345 -1.0218877 2.3236036 2.6181192 7.9815133 302577.61
346 2 246 3460000 2460000 0.87674471 -1.0225654 2.3246934 2.6172432 8.00105 302633.51
347 2 247 3470000 2470000 0.87800833 -1.023119 2.3215457 2.6154374 8.0058507 302572.94
348 2 248 3480000 2480000 0.87643565 -1.0231686 2.3146063 2.6060893 7.9920802 302551.99
349 2 249 3490000 2490000 0.87557531 -1.0237453 2.3135801 2.6031959 7.9853579 302571.47
350 2 250 3500000 2500000 0.87475977 -1.0240994 2.3082811 2.5963196 8.0023608 302490.96
351 2 251 3510000 2510000 0.87577643 -1.0238859 2.3117299 2.6015069 8.0139608 302463.38
352 2 252 3520000 2520000 0.87379489 -1.0239112 2.3093246 2.5961039 7.9737706 302482.85
353 2 253 3530000 2530000 0.8725554 -1.0249039 2.3056905 2.5896179 8.0233657 302394.12
354 2 254 3540000 2540000 0.87291301 -1.0252299 2.3043451 2.5884829 8.0125702 302386.77
355 2 255 3550000 2550000 0.87288941 -1.0259287 2.3014814 2.584885 8.0195133 302342.78
356 2 256 3560000 2560000 0.87199371 -1.0268721 2.2977195 2.5788361 7.9597463 302325.85
357 2 257 3570000 2570000 0.87127255 -1.0266835 2.2951549 2.5753784 7.9913763 302315.37
358 2 258 3580000 2580000 0.87080073 -1.0261538 2.2957799 2.5758253 7.9991303 302253.37
359 2 259 3590000 2590000 0.8697423 -1.0279569 2.2901711 2.5668258 7.9674039 302225.67
360 2 260 3600000 2600000 0.87064499 -1.0271505 2.2859204 2.5647355 7.9827509 302166.79
361 2 261 3610000 2610000 0.87006724 -1.0282121 2.2868769 2.5637638 7.9856137 302190.11
362 2 262 3620000 2620000 0.8681951 -1.0297697 2.2824238 2.5549449 7.947039 302162.77
363 2 263 3630000 2630000 0.86793195 -1.0296268 2.2830489 2.5553182 8.0167971 302129.07
364 2 264 3640000 2640000 0.86840969 -1.0298303 2.2795048 2.5522873 7.9861256 302084.64
365 2 265 3650000 2650000 0.86752507 -1.0283617 2.2768067 2.5497308 8.0183278 302061.26
366 2 266 3660000 2660000 0.86589077 -1.0292157 2.2717725 2.5413911 7.9680791 302034.9
367 2 267 3670000 2670000 0.86569849 -1.0313484 2.2730299 2.5402275 7.9816447 302068.95
368 2 268 3680000 2680000 0.86580352 -1.0310785 2.2688576 2.5364826 7.9866758 302023.85
369 2 269 3690000 2690000 0.86607246 -1.0315706 2.2666068 2.534143 7.9944219 302005.91
370 2 270 3700000 2700000 0.86449163 -1.0312604 2.2652023 2.5306776 7.9982204 301926.36
371 2 271 3710000 2710000 0.86446735 -1.033186 2.2652485 2.5287617 8.0029721 301889.49
372 2 272 3720000 2720000 0.86476096 -1.0321054 2.2583756 2.5234098 7.984221 301893.65
373 2 273 3730000 2730000 0.86369733 -1.033311 2.2566229 2.5188561 7.9824066 301817.08
374 2 274 3740000 2740000 0.86196812 -1.0348014 2.2531469 2.5112959 7.978762 301782.07
375 2 275 3750000 2750000 0.86349028 -1.0342229 2.2502625 2.5112732 7.9923432 301762.26
376 2 276 3760000 2760000 0.86204454 -1.0340473 2.24801 2.5070278 8.0133847 301727.07
377 2 277 3770000 2770000 0.86135431 -1.035219 2.2465362 2.5033469 7.9763168 301629.24
378 2 278 3780000 2780000 0.8596552 -1.0354583 2.2456184 2.4996411 8.0044699 301654.77
379 2 279 3790000 2790000 0.86222741 -1.0345662 2.2408243 2.4995973 7.9928362 301650.83
380 2 280 3800000 2800000 0.85973709 -1.0350388 2.2387605 2.4933256 7.9907748 301615.42
381 2 281 3810000 2810000 0.86008129 -1.0360163 2.2350177 2.4891216 7.9750037 301585.05
382 2 282 3820000 2820000 0.85829812 -1.0382172 2.234214 2.4834422 8.0157622 301547.2
383 2 283 3830000 2830000 0.85829133 -1.0374147 2.228554 2.4785745 7.9866808 301513.54
384 2 284 3840000 2840000 0.8590691 -1.0377299 2.2299399 2.4808118 7.9914158 301529.67
385 2 285 3850000 2850000 0.85750845 -1.0380318 2.2235165 2.4717456 8.0193928 301414.15
386 2 286 3860000 2860000 0.85795759 -1.0367735 2.2256039 2.475765 7.9833877 301447.61
387 2 287 3870000 2870000 0.85679137 -1.0404734 2.223333 2.4680449 8.0314637 301380.14
388 2 288 3880000 2880000 0.85659758 -1.0387238 2.2184439 2.4646147 8.0346739 301391.93
389 2 289 3890000 2890000 0.85548901 -1.0399359 2.2166371 2.459933 7.9704928 301345.78
390 2 290 3900000 2900000 0.854943 -1.0398989 2.2139843 2.4564981 8.0105464 301308.46
391 2 291 3910000 2910000 0.85522278 -1.0402851 2.2085822 2.4511295 7.9694409 301254.57
392 2 292 3920000 2920000 0.85338687 -1.0417848 2.2069943 2.445288 7.9658766 301222.52
393 2 293 3930000 2930000 0.85427 -1.0418023 2.2064705 2.4460714 8.0066479 301178.86
394 2 294 3940000 2940000 0.8533921 -1.0430388 2.2053241 2.4423716 7.9951356 301178.2
395 2 295 3950000 2950000 0.85331834 -1.0419314 2.2018033 2.4398476 7.9909988 301209.81
396 2 296 3960000 2960000 0.85324859 -1.0426299 2.1962769 2.4335181 8.0185957 301116.87
397 2 297 3970000 2970000 0.851266 -1.043161 2.1948645 2.4286007 7.9847531 301070.09
398 2 298 3980000 2980000 0.85149811 -1.0445533 2.1895377 2.4222297 7.9951643 301030.85
399 2 299 3990000 2990000 0.85069712 -1.0461054 2.1892076 2.4191461 8.0175179 300943.33
400 2 300 4000000 3000000 0.84978756 -1.0445499 2.1864002 2.4165299 8.0252669 300953.19
401 2 301 4010000 3010000 0.84924968 -1.0460823 2.1831925 2.4109829 7.9956772 300882.9
402 2 302 4020000 3020000 0.84834782 -1.0461238 2.1790995 2.4054957 7.9950625 300903.95
403 2 303 4030000 3030000 0.85005635 -1.0466611 2.1811939 2.4096156 7.9630902 300865.54
404 2 304 4040000 3040000 0.84959925 -1.0472016 2.1786166 2.4058122 8.0357796 300778.21
405 2 305 4050000 3050000 0.84768716 -1.0476448 2.1744175 2.3983017 7.9923798 300809.37
406 2 306 4060000 3060000 0.84859844 -1.0470126 2.172871 2.3987543 7.9897888 300784.79
407 2 307 4070000 3070000 0.84689006 -1.049338 2.1701296 2.3911249 7.9836642 300701.13
408 2 308 4080000 3080000 0.84512415 -1.0491011 2.1698381 2.3884214 8.0073376 300694.77
409 2 309 4090000 3090000 0.84635541 -1.0488778 2.1636058 2.3842593 8.0079095 300673.85
410 2 310 4100000 3100000 0.84524583 -1.0483768 2.163067 2.3825572 8.0018611 300671.05
411 2 311 4110000 3110000 0.84396339 -1.0489415 2.1580905 2.3750923 8.0049951 300662.57
412 2 312 4120000 3120000 0.84420126 -1.0512423 2.1556863 2.3707442 8.004586 300569.52
413 2 313 4130000 3130000 0.84322016 -1.0508437 2.1535864 2.3675711 8.0093432 300540.83
414 2 314 4140000 3140000 0.84203241 -1.0519829 2.151134 2.3621979 8.018451 300471.3
415 2 315 4150000 3150000 0.84345167 -1.0524968 2.1466122 2.3592911 8.0458382 300417.76
416 2 316 4160000 3160000 0.84359533 -1.0518676 2.1448209 2.3583445 7.9967955 300430.83
417 2 317 4170000 3170000 0.84235339 -1.0529952 2.1413085 2.3518416 8.006876 300352.71
418 2 318 4180000 3180000 0.84067722 -1.0527241 2.1409121 2.3492021 8.0077786 300361.13
419 2 319 4190000 3190000 0.84088225 -1.0533273 2.1347467 2.342741 8.001104 300292.72
420 2 320 4200000 3200000 0.84072896 -1.0545491 2.1329601 2.3395027 8.0197729 300234.29
421 2 321 4210000 3210000 0.83872254 -1.0550955 2.1309349 2.3339215 7.9812706 300231.25
422 2 322 4220000 3220000 0.84027061 -1.0556229 2.1317291 2.3365103 8.0124873 300233.19
423 2 323 4230000 3230000 0.83874221 -1.0569425 2.1276846 2.3288537 7.9736292 300135.08
424 2 324 4240000 3240000 0.83773971 -1.057002 2.1225911 2.3221969 8.0087846 300122.21
425 2 325 4250000 3250000 0.83728612 -1.0563381 2.1191257 2.3187151 7.9892562 300111.5
426 2 326 4260000 3260000 0.83683059 -1.0581212 2.1178079 2.3149308 8.003559 300036.77
427 2 327 4270000 3270000 0.83643675 -1.0576583 2.1170782 2.3140733 7.9957188 300052.02
428 2 328 4280000 3280000 0.83673033 -1.0582185 2.1118889 2.3087642 8.012529 299955.21
429 2 329 4290000 3290000 0.83524129 -1.0598276 2.1089544 2.301987 7.9826334 299839.04
430 2 330 4300000 3300000 0.83650737 -1.0603516 2.1046277 2.2990355 7.969144 299945.99
431 2 331 4310000 3310000 0.8365681 -1.0606414 2.1043998 2.2986088 7.9945956 299901.58
432 2 332 4320000 3320000 0.83394279 -1.060377 2.1044928 2.2950283 7.9927561 299785.07
433 2 333 4330000 3330000 0.83417529 -1.0614653 2.0955205 2.2853164 8.0041804 299760.9
434 2 334 4340000 3340000 0.83402203 -1.0613139 2.0986481 2.2883656 8.0192602 299722.01
435 2 335 4350000 3350000 0.83274894 -1.0634474 2.0897636 2.2754379 7.9799497 299743.84
436 2 336 4360000 3360000 0.83312154 -1.063552 2.0910009 2.2771294 8.0044834 299660.8
437 2 337 4370000 3370000 0.82986944 -1.0629565 2.0876232 2.2694692 7.9750769 299683.79
438 2 338 4380000 3380000 0.83198365 -1.0643714 2.0847586 2.2683609 8.004923 299575.59
439 2 339 4390000 3390000 0.83032776 -1.0639548 2.0787453 2.2602804 7.995916 299494.82
440 2 340 4400000 3400000 0.82980192 -1.0644081 2.0750892 2.2553823 7.9912203 299428.72
441 2 341 4410000 3410000 0.83046891 -1.0664709 2.0757935 2.2550242 8.0159425 299430.11
442 2 342 4420000 3420000 0.82941403 -1.0659765 2.073293 2.2514358 8.0039349 299416.38
443 2 343 4430000 3430000 0.8278481 -1.0666774 2.0683803 2.2434734 7.9890498 299356.27
444 2 344 4440000 3440000 0.82677315 -1.0658607 2.0665154 2.2408127 7.9701059 299351.25
445 2 345 4450000 3450000 0.82698884 -1.0683369 2.0630501 2.2351948 8.0100388 299308.28
446 2 346 4460000 3460000 0.82720025 -1.0689961 2.0600905 2.2318931 7.994163 299209.72
447 2 347 4470000 3470000 0.8267773 -1.0696982 2.0576679 2.2281339 8.0109305 299225.73
448 2 348 4480000 3480000 0.82669104 -1.0687634 2.0558366 2.2271081 8.0003925 299203.91
449 2 349 4490000 3490000 0.82633628 -1.0704839 2.0517904 2.2208092 7.9995661 299120.0
450 2 350 4500000 3500000 0.82598614 -1.0713252 2.0468921 2.2145445 8.0243485 299105.18
451 2 351 4510000 3510000 0.82420935 -1.0709784 2.0466679 2.2120018 8.0286919 299066.2
452 2 352 4520000 3520000 0.8250949 -1.0720999 2.0445768 2.2101175 7.9928326 299031.86
453 2 353 4530000 3530000 0.82409158 -1.0723932 2.0425253 2.2062678 8.001661 298955.78
454 2 354 4540000 3540000 0.82143791 -1.0739513 2.0404704 2.1986743 7.9817963 298914.08
455 2 355 4550000 3550000 0.8225557 -1.073413 2.0377596 2.1981785 8.0190949 298898.01
456 2 356 4560000 3560000 0.82126865 -1.0740453 2.0335109 2.1913668 7.9779592 298855.24
457 2 357 4570000 3570000 0.82144951 -1.0742326 2.0324788 2.1904187 7.9736085 298869.21
458 2 358 4580000 3580000 0.82220434 -1.0751468 2.0297029 2.1878609 8.0206424 298817.49
459 2 359 4590000 3590000 0.82017646 -1.0744968 2.0219505 2.1777167 7.9650503 298719.85
460 2 360 4600000 3600000 0.81995669 -1.0753431 2.0221612 2.1767514 8.0016172 298728.54
461 2 361 4610000 3610000 0.81811729 -1.0752648 2.0211756 2.173085 7.9990518 298710.81
462 2 362 4620000 3620000 0.81935092 -1.0776606 2.015803 2.1671671 8.0076621 298603.59
463 2 363 4630000 3630000 0.81743362 -1.0767284 2.0124152 2.1618355 8.0147309 298620.1
464 2 364 4640000 3640000 0.81802001 -1.0781844 2.0099632 2.1588071 8.0069841 298571.35
465 2 365 4650000 3650000 0.81654582 -1.0772591 2.0074422 2.1550001 7.9801541 298567.54
466 2 366 4660000 3660000 0.81727679 -1.0777777 2.0042327 2.1523684 8.0139013 298491.5
467 2 367 4670000 3670000 0.81700896 -1.0785888 2.0013988 2.1483218 8.0150269 298437.36
468 2 368 4680000 3680000 0.81561592 -1.0785935 1.9988653 2.1436939 8.0181882 298432.35
469 2 369 4690000 3690000 0.81590474 -1.079513 1.9966176 2.1409601 7.9874937 298340.15
470 2 370 4700000 3700000 0.81476961 -1.0810754 1.9938783 2.1349556 7.9940668 298302.35
471 2 371 4710000 3710000 0.81429598 -1.0819266 1.9905572 2.1300728 8.0065427 298240.32
472 2 372 4720000 3720000 0.81518285 -1.0816751 1.9904615 2.131559 8.0103522 298216.72
473 2 373 4730000 3730000 0.81227677 -1.0818838 1.9861796 2.1227093 8.0281069 298188.23
474 2 374 4740000 3740000 0.81138707 -1.0830658 1.9834375 2.1174506 7.9837357 298134.92
475 2 375 4750000 3750000 0.81383666 -1.0845262 1.9835668 2.1197938 8.0134281 298116.23
476 2 376 4760000 3760000 0.81207439 -1.0846506 1.9799224 2.1133817 7.9707151 298150.51
477 2 377 4770000 3770000 0.81189762 -1.0840736 1.9776205 2.1113916 7.9955726 298104.63
478 2 378 4780000 3780000 0.81139658 -1.0847539 1.975348 2.1076873 8.0191621 298045.08
479 2 379 4790000 3790000 0.81039882 -1.0852746 1.9736615 2.1039834 8.0003576 297894.53
480 2 380 4800000 3800000 0.81017457 -1.0846589 1.9700857 2.100687 8.0098187 298030.19
481 2 381 4810000 3810000 0.80951925 -1.0863835 1.9669347 2.0948283 8.0273702 297913.74
482 2 382 4820000 3820000 0.80993456 -1.0866429 1.9653914 2.0936487 8.0095577 297844.99
483 2 383 4830000 3830000 0.8083764 -1.0880985 1.963256 2.0877204 8.0103585 297856.09
484 2 384 4840000 3840000 0.80693553 -1.0881736 1.9587216 2.0809496 7.9988834 297734.1
485 2 385 4850000 3850000 0.80751188 -1.0884839 1.9549371 2.0777193 7.980475 297676.5
486 2 386 4860000 3860000 0.80648966 -1.0889981 1.9535022 2.0742369 7.9979626 297716.25
487 2 387 4870000 3870000 0.80706195 -1.0886076 1.9481248 2.0701084 8.0125553 297701.24
488 2 388 4880000 3880000 0.80569065 -1.0894884 1.9476482 2.0666941 8.0207532 297710.33
489 2 389 4890000 3890000 0.80767511 -1.091729 1.9458783 2.0656603 8.0103338 297573.49
490 2 390 4900000 3900000 0.80566812 -1.0910947 1.9451922 2.062598 8.0077043 297548.08
491 2 391 4910000 3910000 0.80352477 -1.09015 1.9427256 2.0578611 8.0085285 297543.24
492 2 392 4920000 3920000 0.80513901 -1.0912964 1.9398456 2.056256 7.9951581 297499.53
493 2 393 4930000 3930000 0.80413506 -1.0925892 1.9361721 2.0497839 7.9866853 297463.47
494 2 394 4940000 3940000 0.80320357 -1.0918089 1.9339279 2.0469227 8.0159322 297465.47
495 2 395 4950000 3950000 0.80327365 -1.0936418 1.9320509 2.0433179 7.9986374 297377.79
496 2 396 4960000 3960000 0.80086242 -1.0937637 1.9283202 2.0358484 8.0061886 297348.17
497 2 397 4970000 3970000 0.80149888 -1.0946358 1.9288479 2.0364588 8.0211354 297296.19
498 2 398 4980000 3980000 0.79985534 -1.0941719 1.9233798 2.0289892 8.0062792 297306.29
499 2 399 4990000 3990000 0.79945253 -1.0954793 1.9226501 2.0263479 7.9941031 297262.65
500 2 400 5000000 4000000 0.80021207 -1.0952671 1.9196545 2.0247038 7.9971877 297176.27
501 2 401 5010000 4010000 0.79994925 -1.0969977 1.91895 2.0218745 7.9907589 297201.55
502 2 402 5020000 4020000 0.80021214 -1.0963887 1.9144436 2.0183714 7.9621686 297154.76
503 2 403 5030000 4030000 0.79895521 -1.0972134 1.915184 2.0164018 7.9794868 297131.39
504 2 404 5040000 4040000 0.79839509 -1.0986325 1.9124396 2.0113981 7.990593 297044.69
505 2 405 5050000 4050000 0.79845525 -1.0980221 1.9079062 2.0075653 7.9801327 297001.58
506 2 406 5060000 4060000 0.79661555 -1.0992313 1.9040746 1.999765 8.0129406 296987.74
507 2 407 5070000 4070000 0.7966054 -1.0994914 1.9021946 1.9976097 8.0270239 297006.67
508 2 408 5080000 4080000 0.79588691 -1.099418 1.899408 1.9938187 8.0014125 296955.07
509 2 409 5090000 4090000 0.7965405 -1.098531 1.8990923 1.9953705 8.0125041 296859.48
510 2 410 5100000 4100000 0.79467298 -1.0990652 1.8972576 1.9902002 7.9670224 296808.52
511 2 411 5110000 4110000 0.79556181 -1.1007428 1.8945475 1.9871458 8.0178307 296817.71
512 2 412 5120000 4120000 0.79392704 -1.1015638 1.8894325 1.9787577 8.0006655 296789.75
513 2 413 5130000 4130000 0.79322798 -1.1019741 1.8884259 1.9762921 8.0441578 296744.37
514 2 414 5140000 4140000 0.79265455 -1.1025597 1.8853415 1.971762 8.017479 296682.98
515 2 415 5150000 4150000 0.79161378 -1.1013282 1.8809866 1.9670774 7.987127 296750.99
516 2 416 5160000 4160000 0.79263377 -1.1040817 1.8810575 1.9659247 8.0160454 296658.8
517 2 417 5170000 4170000 0.78980397 -1.1038405 1.8812082 1.962072 7.9999014 296599.88
518 2 418 5180000 4180000 0.79084317 -1.1041638 1.8774322 1.9595315 8.0060412 296550.41
519 2 419 5190000 4190000 0.79164077 -1.1032958 1.8724951 1.9566588 7.9878242 296506.45
520 2 420 5200000 4200000 0.79122604 -1.1046884 1.8705322 1.9526812 8.0060721 296451.45
521 2 421 5210000 4210000 0.78961576 -1.1051522 1.8689726 1.9482425 8.0072033 296496.7
522 2 422 5220000 4220000 0.78978998 -1.1047744 1.867437 1.9473459 7.996318 296424.47
523 2 423 5230000 4230000 0.78897416 -1.1064489 1.8643199 1.9413306 8.0167981 296410.04
524 2 424 5240000 4240000 0.78855995 -1.1063713 1.8626844 1.9391514 7.9985112 296367.47
525 2 425 5250000 4250000 0.78819205 -1.1074462 1.8572945 1.9321348 7.9825338 296370.51
526 2 426 5260000 4260000 0.78694059 -1.106796 1.8564807 1.930094 8.0111604 296358.03
527 2 427 5270000 4270000 0.78626717 -1.1069663 1.8563352 1.9287681 7.9922318 296370.66
528 2 428 5280000 4280000 0.7855619 -1.1078976 1.8512044 1.921648 7.9585274 296236.41
529 2 429 5290000 4290000 0.78536771 -1.1081134 1.8500933 1.9200298 7.9789333 296325.18
530 2 430 5300000 4300000 0.78522224 -1.108574 1.8503371 1.9195949 8.0144849 296240.57
531 2 431 5310000 4310000 0.78484078 -1.1101376 1.8481444 1.9152663 8.0138987 296173.82
532 2 432 5320000 4320000 0.78420404 -1.1094044 1.8488165 1.9157165 7.9649103 296154.61
533 2 433 5330000 4330000 0.78298825 -1.1102473 1.8450855 1.909319 7.9720119 296111.94
534 2 434 5340000 4340000 0.78308634 -1.1091828 1.8420595 1.9075046 7.990035 296038.44
535 2 435 5350000 4350000 0.78306369 -1.1112634 1.840682 1.9040125 8.008714 296071.79
536 2 436 5360000 4360000 0.78244862 -1.1106343 1.8378132 1.9008501 7.9786813 295997.0
537 2 437 5370000 4370000 0.78195404 -1.1114154 1.8356236 1.8971376 7.9861395 296009.22
538 2 438 5380000 4380000 0.78095585 -1.1110196 1.8333604 1.8937729 8.0072068 295991.29
539 2 439 5390000 4390000 0.77993844 -1.1119872 1.8292357 1.8871545 8.0175672 295930.58
540 2 440 5400000 4400000 0.78090394 -1.1139588 1.8298129 1.8872084 8.0127426 295866.88
541 2 441 5410000 4410000 0.77897115 -1.1132807 1.8246005 1.8797749 8.0335076 295825.5
542 2 442 5420000 4420000 0.77868004 -1.1135114 1.8239578 1.8784648 7.984067 295790.77
543 2 443 5430000 4430000 0.77866805 -1.1133517 1.8221761 1.8768249 8.0157817 295815.71
544 2 444 5440000 4440000 0.77762538 -1.1150717 1.8194442 1.870809 8.0269524 295786.89
545 2 445 5450000 4450000 0.77605948 -1.1149946 1.8193337 1.8684267 8.0014598 295754.11
546 2 446 5460000 4460000 0.77637792 -1.1159271 1.8162677 1.8649059 8.0129274 295711.47
547 2 447 5470000 4470000 0.77644702 -1.1164547 1.8169157 1.8651299 8.0226602 295677.82
548 2 448 5480000 4480000 0.77767476 -1.1167258 1.8126236 1.8624083 8.0317291 295698.87
549 2 449 5490000 4490000 0.77644449 -1.1162055 1.8104958 1.8589553 7.9942552 295623.54
550 2 450 5500000 4500000 0.77482571 -1.1162802 1.8066155 1.8525723 8.0127774 295549.02
551 2 451 5510000 4510000 0.77451128 -1.1174456 1.8074726 1.8517923 8.0207747 295516.87
552 2 452 5520000 4520000 0.77477024 -1.1176509 1.8045658 1.8490687 7.997713 295528.66
553 2 453 5530000 4530000 0.77350139 -1.1186415 1.8022953 1.8439043 8.0008496 295552.47
554 2 454 5540000 4540000 0.77240589 -1.1177931 1.8006363 1.8414504 8.0071896 295464.0
555 2 455 5550000 4550000 0.77197473 -1.1190656 1.7993684 1.8382632 8.0064661 295441.11
556 2 456 5560000 4560000 0.77274026 -1.1189803 1.7974174 1.8375458 7.9701607 295491.16
557 2 457 5570000 4570000 0.77239614 -1.1186719 1.7950703 1.834991 7.9719143 295409.63
558 2 458 5580000 4580000 0.77329092 -1.1201245 1.7967195 1.8365298 8.0174445 295390.27
559 2 459 5590000 4590000 0.77146267 -1.1196868 1.7927683 1.8302739 7.9823949 295337.35
560 2 460 5600000 4600000 0.77152385 -1.1200674 1.7904726 1.8276894 7.9870885 295342.91
561 2 461 5610000 4610000 0.7690234 -1.1200982 1.7877864 1.8212217 8.0023811 295314.89
562 2 462 5620000 4620000 0.76875724 -1.1206208 1.7872732 1.8197867 8.0051597 295242.4
563 2 463 5630000 4630000 0.76956122 -1.1201805 1.7829119 1.8170716 8.019501 295226.79
564 2 464 5640000 4640000 0.76706341 -1.1212682 1.7817715 1.8110968 7.9667033 295172.76
565 2 465 5650000 4650000 0.76818305 -1.1228567 1.7811354 1.8105516 8.0081969 295176.09
566 2 466 5660000 4660000 0.76772524 -1.1219575 1.7794542 1.809083 8.0203056 295140.51
